Date,Close,High,Low,Open,Volume,Regime,Returns
2021-05-19,6494.2783203125,6570.043105985283,6479.039253535498,6516.418326152048,432774,Recovery,-0.0051680052358468
2021-05-20,6457.8095703125,6531.465601380424,6449.806521895568,6498.974188861227,470476,Recovery,-0.0056155200318308
2021-05-21,6531.4169921875,6551.400510647335,6463.943075697944,6498.207221445239,434363,Recovery,0.0113982026062495
2021-05-24,6586.00048828125,6675.5184744415865,6519.293131823642,6519.293131823642,1027484,Recovery,0.0083570680235298
2021-05-25,6624.52978515625,6659.225418544459,6601.719154135612,6651.510181931143,438736,Recovery,0.005850181296457
2021-05-26,6741.93798828125,6757.944084739355,6624.721247159045,6638.139374685119,691574,Recovery,0.0177232508468871
2021-05-27,6679.25634765625,6775.196054358977,6662.2440785991175,6730.149482771076,922091,Recovery,-0.0092972733854794
2021-05-28,6680.310546875,6754.110247321109,6652.036635665128,6698.137581099671,393809,Recovery,0.0001578318249635
2021-05-31,6791.77685546875,6804.907639093976,6636.270339350018,6665.934173225156,718277,Recovery,0.0166857974358531
2021-06-01,6796.42578125,6846.120872359948,6754.158582728711,6812.144066807919,642841,Recovery,0.0006844933042089
2021-06-02,6886.08740234375,6898.547092212072,6769.87683337959,6769.87683337959,598862,Recovery,0.0131924667434917
2021-06-03,6909.8564453125,6929.504417727912,6867.253703294957,6900.751287363895,401590,Recovery,0.0034517486607359
2021-06-04,6914.84033203125,6969.758622430631,6853.883603617185,6900.751111317456,575591,Recovery,0.0007212721071985
2021-06-07,6973.2568359375,7024.245906414434,6911.389872458329,6920.878311652115,520482,Recovery,0.0084479902790597
2021-06-08,7031.81787109375,7060.2836582847285,6991.994971425365,7013.367945170343,538816,Recovery,0.0083979461152856
2021-06-09,6938.13037109375,7034.16601390176,6900.751301543722,7006.37132115943,443778,Recovery,-0.0133233683973995
2021-06-10,6900.6552734375,6976.899270732463,6875.8795661179565,6956.340595555425,278027,Recovery,-0.0054013250907452
2021-06-11,6923.5615234375,6942.922150643806,6887.716049884996,6942.922150643806,253689,Recovery,0.0033194311398472
2021-06-14,6879.52197265625,6913.1632287124885,6800.16305221754,6895.95908521747,322353,Recovery,-0.0063608232023603
2021-06-15,6868.40380859375,6928.402099074899,6858.867166782395,6882.684435979829,207625,Recovery,-0.0016161245078787
2021-06-16,6818.5654296875,6894.761227088513,6776.154561322785,6868.164580825895,283007,Recovery,-0.0072561806636779
2021-06-17,6679.68798828125,6804.045281907661,6643.027745651499,6766.570273622037,595255,Recovery,-0.0203675454666151
2021-06-18,6670.103515625,6699.33586553869,6537.503565943664,6699.33586553869,797389,Recovery,-0.0014348683161645
2021-06-21,6613.12451171875,6637.1813927469375,6557.631059808598,6584.46731670346,443795,Recovery,-0.0085424467210702
2021-06-22,6963.43359375,6996.547899082992,6641.973663296962,6651.558040877476,1757310,Recovery,0.0529717959204438
2021-06-23,7123.7802734375,7168.155752957693,6939.136871128617,6964.104454683928,2227399,Recovery,0.0230269561027218
2021-06-24,7214.591796875,7236.204379050685,7102.119043160804,7139.210300046566,1041762,Recovery,0.012747659241556
2021-06-25,7331.09033203125,7346.425335994187,7226.620617533747,7226.620617533747,1216123,Recovery,0.016147626703802
2021-06-28,7280.5322265625,7378.053260500658,7256.71495661752,7378.053260500658,433364,Recovery,-0.0068963964675008
2021-06-29,7176.3017578125,7285.084428865818,7142.804175434272,7280.292240713689,480219,Recovery,-0.0143163254424892
2021-06-30,7203.521484375,7328.789473195873,7181.190074187404,7193.553826351076,729267,Recovery,0.003793001950185
2021-07-01,7269.17431640625,7288.91822531485,7183.537819990694,7188.282273486046,584331,Recovery,0.0091139912851867
2021-07-02,7259.0634765625,7317.192629540697,7232.897846528413,7308.087471379634,434905,Recovery,-0.001390919986735
2021-07-05,7283.59912109375,7370.385462327212,7267.832634697951,7280.579668133652,484183,Recovery,0.0033800013748974
2021-07-06,7202.611328125,7339.6679144167265,7176.254292299668,7284.126264455397,425103,Recovery,-0.0111191996734422
2021-07-07,7139.78515625,7265.9156414064655,7124.6897636432,7215.118447237551,395336,Recovery,-0.0087226936194202
2021-07-08,7093.5888671875,7186.365443790854,7078.061990183443,7145.152625161486,391940,Recovery,-0.0064702631874099
2021-07-09,7117.0712890625,7138.348326026293,7038.191582534748,7074.2289350344045,400686,Recovery,0.0033103725511385
2021-07-12,7159.6259765625,7274.350695193344,7141.367456513621,7188.283171876946,496478,Recovery,0.0059792414283383
2021-07-13,7121.52783203125,7216.269494591678,7096.272904420919,7207.451680341073,350032,Recovery,-0.0053212478774682
2021-07-14,7022.2333984375,7139.402406928166,7006.179567008308,7126.942716863719,460178,Recovery,-0.0139428555129902
2021-07-15,7003.3037109375,7052.184029708243,6965.924643642227,7051.225592085287,430055,Recovery,-0.0026956790562119
2021-07-16,6999.9970703125,7028.223246133924,6970.525112748253,7028.223246133924,281552,Recovery,-0.000472154394766
2021-07-19,6867.732421875,6993.719232771059,6853.88327921742,6950.302196278837,386598,Recovery,-0.0188949576848316
2021-07-20,6932.09228515625,6963.049634533373,6847.510161240549,6881.582433028165,413816,Recovery,0.0093713411250928
2021-07-22,6996.16357421875,7020.556000349979,6945.126767799824,6998.511933727719,439934,Recovery,0.0092427057267683
2021-07-23,6990.70068359375,7068.477806812983,6974.550915278383,6996.594981658952,436330,Recovery,-0.0007808408947341
2021-07-26,6935.0634765625,7054.101628742395,6881.582838909022,7003.30442951368,431758,Recovery,-0.0079587454175835
2021-07-27,6939.328125,7015.763526811919,6863.228269959603,6940.334297327437,417171,Recovery,0.0006149400725621
2021-07-28,6867.25439453125,7008.097012802625,6769.446006759428,6977.427003993861,739427,Recovery,-0.0103862692713856
2021-07-29,6702.833984375,6833.6607290475085,6647.723817205262,6833.6607290475085,1519226,Recovery,-0.0239426706380917
2021-07-30,6687.69091796875,6800.1154728407255,6675.4226346320775,6709.063891456671,715546,Recovery,-0.0022592035609937
2021-08-02,6782.81640625,6812.048758418828,6738.776003246676,6804.908209792548,433760,Recovery,0.0142239660068115
2021-08-03,6900.17626953125,6920.878617405924,6791.585465540392,6828.82086370592,470570,Recovery,0.0173025268932693
2021-08-04,6807.68798828125,6947.332567700403,6712.4193613084,6919.921152087763,484122,Recovery,-0.0134037563153851
2021-08-05,6778.4130859375,6828.955807567708,6757.627252730639,6821.287458080371,495133,Recovery,-0.0043002708693676
